Date,ADA-USD,BTC-USD,DOGE-USD,ETH-USD
2018-08-06,-0.008906756948927175,-0.01664487034880935,-0.020655996797399823,-0.009442372039332625
2018-08-07,-0.04044617285111629,-0.028995953086402793,-0.039638176231408195,-0.06723563897735207
2018-08-08,-0.09731251592163792,-0.06853482384772036,-0.10075367965332216,-0.06408569390267971
2018-08-09,0.08227719832833769,0.040774573013564464,0.05635289825118672,0.024855872348702235
2018-08-10,-0.05965195955267255,-0.060164276035962416,-0.06592232516478713,-0.08983926605487724
2018-08-11,-0.03423503465903899,0.017791511924363235,0.005004121631580816,-0.03676847531704297
2018-08-12,0.0047114698950565526,0.004273118524736219,0.0,-0.00792294456690179
2018-08-13,-0.09326752268094252,-0.0039809244546145095,-0.030836596580645192,-0.10925529811886658
2018-08-14,-0.08354210521252137,-0.01566130632947882,-0.03093257920977166,-0.026753017928309752
2018-08-15,0.003985179364645042,0.017398593339542856,0.018847848799103062,0.012229018134823022
2018-08-16,0.00305716263636846,0.004146085616168804,-0.004787858376345433,0.019923087694586172
2018-08-17,0.14209750422419853,0.03808327820833668,0.06870199404849053,0.09176410822409498
2018-08-18,-0.09643466045502436,-0.024126888066353658,-0.025161152922239083,-0.06516010605675415
2018-08-19,0.02623007386560605,0.01273198071380044,0.03246634128985981,0.016834510086564336
2018-08-20,-0.08846696294035361,-0.03083290846744191,-0.042964005021208784,-0.09228157710699936
2018-08-21,0.013127501494933913,0.028168761359932404,0.022951122636043486,0.027431380523562865
2018-08-22,-0.05244462455165477,-0.01741912892269326,-0.04600943622565534,-0.0383321254637341
2018-08-23,0.02523657881936492,0.024501682068240882,0.02978946589921705,0.02101655602329444
2018-08-24,0.017413141312618396,0.027928230011097455,0.017044718896897848,0.020937419086688003
2018-08-25,0.002176724300918753,0.006412467252168597,-0.02335393628375293,-0.011805816567100003
2018-08-26,-0.010063014963268557,-0.008304176683980202,0.014244073050006634,-0.01603733159048648
2018-08-27,0.07157939686998782,0.0261023761987218,0.02384000219880278,0.037115551486731846
2018-08-28,0.050714678568134275,0.03027780971291527,0.057226176003355,0.0374410983726694
2018-08-29,-0.00010426270594621201,-0.006945951847084686,-0.00038365916173255243,-0.024538090811349278
2018-08-30,-0.047662517892020695,-0.009829420799983168,0.20720754427280585,-0.01816180424848568
2018-08-31,0.016137958655160656,0.008469072019252621,0.40234113081609113,-0.0038829027571605224
2018-09-01,0.044318144475101295,0.021878714118539477,0.26968625900267984,0.042669608486047395
2018-09-02,-0.022674529322127324,0.01098730512202195,-0.22781351791427973,-0.0032897485087026723
2018-09-03,-0.007931273575947362,-0.0017422900799939356,0.05203315564118416,-0.01751839420581458
2018-09-04,0.015876085770028414,0.013897370676710707,0.0005694902941870694,-0.012299708002147192
2018-09-05,-0.18405393542070403,-0.08041781637747292,-0.06629874138255865,-0.20685973014550285
2018-09-06,0.012449460295055115,-0.039587838057258296,0.01589408830796213,-0.00914941269139824
2018-09-07,-0.05426213790311074,-0.009556698168818656,0.057590820431662415,-0.05818122538003401
2018-09-08,-0.07089723492381195,-0.037992262867389215,0.0700349579912185,-0.0928128679371154
2018-09-09,-0.02055887735973716,0.011955253777374608,0.02378375793775156,-0.005201698625353579
2018-09-10,-0.04176397595796244,0.004566762205364228,0.16751585391095958,0.0007867899023228375
2018-09-11,-0.0415971426978925,-0.0013437780737515226,-0.08521905306939193,-0.06289214973606683
2018-09-12,-0.05491776688999206,0.004829112103061917,0.019712782870973555,-0.00941925963045609
2018-09-13,0.04517006562738857,0.02572351655486571,0.015220534365321114,0.14224124368727598
2018-09-14,-0.02290124109826186,-0.0007060768656490524,-0.05875728678577019,0.0018671062667099392
2018-09-15,0.01561409541465597,0.004670726045219453,-0.0024301156033628146,0.05210200042744351
2018-09-16,0.009204261547924641,-0.003984578276938322,0.0576719319101926,-0.01120231591800902
2018-09-17,-0.09066278281732965,-0.03688071788794467,-0.04509928678278197,-0.10866574384291106
2018-09-18,0.08301530804407564,0.014242423616419586,-0.042873003643411955,0.05935298687833512
2018-09-19,0.04119642580645255,0.004266345706213315,-0.0642153328664028,-2.8632212330848006e-05
2018-09-20,0.11900160670971616,0.018753903731685284,0.015216097552007923,0.06732111261516938
2018-09-21,0.07233236616812322,0.03248666575188608,-0.0019333604972242568,0.09342171925715448
2018-09-22,-0.05168629523131818,-0.0019276638417000669,0.012934999000295377,-0.0250657965012282
2018-09-23,0.07590942825722813,-0.0016899322578378673,0.024531622824368604,0.015882869816589817
2018-09-24,-0.08120023423122236,-0.017318842593150308,-0.03869887625255419,-0.06597752809465529
2018-09-25,-0.02107759576851098,-0.022841248739725373,0.0015840601017664824,-0.04573333004473312
2018-09-26,-0.01933969285200643,0.007499922625337163,0.001581554823347986,-0.012239095985688841
2018-09-27,0.07890386401129978,0.0275986920872473,0.03179808417605656,0.05694014227847077
2018-09-28,-0.02316127108758348,-0.004897601761744141,-0.008198150241008229,-0.02702344344998231
2018-09-29,0.006807509599338957,-0.006367171722292397,0.005814014077541785,0.040676310433164
2018-09-30,0.0069375394964956705,0.003568336719675713,0.006966235585680103,0.005223077910215146
2018-10-01,-0.00855813755278545,-0.00543920393591435,0.006077040054657701,-0.008973010985638297
2018-10-02,-0.02328330219581387,-0.005099772645628775,-0.020058460252300847,-0.01566584460115017
2018-10-03,-0.021260462331030183,-0.008195393817457486,-0.020819624306060547,-0.029899255690909676
2018-10-04,0.006354386300300163,0.011331035300969461,-0.010397523617591276,0.007811092638612571
2018-10-05,0.020536925066497957,0.006938348855323184,0.004242570044273641,0.023935194335374277
2018-10-06,-0.020549204707650315,-0.005173043848845538,-0.022116116495238813,-0.010960515121687386
2018-10-07,0.04043665242641925,0.002219673093835084,0.00306111637773121,0.004427852266432275
2018-10-08,0.022761089386885036,0.007435585416514456,0.0028725552470749705,0.013773518505471039
2018-10-09,-0.0028908259195383756,-0.0014426384505714651,0.010166811175171375,-0.0055682875379376995
2018-10-10,-0.019622199698814846,-0.008634710127935818,-0.01483891275194793,-0.009754314692388633
2018-10-11,-0.17704732785035127,-0.05129538214462315,-0.10472031519888247,-0.1751286301162196
2018-10-12,0.031566376070987445,0.0029271598167834867,0.04821862115292852,0.03743329618455071
2018-10-13,-0.0015172367819697996,0.0018168218647272028,-0.012465452813001932,0.01570506118522541
2018-10-14,-0.02507135393347415,0.0007855566385384094,-0.004642119941676626,-0.02086256678759657
2018-10-15,0.04787275379590605,0.047436333605533676,0.011565277213802183,0.06903748688038558
2018-10-16,0.013612139537897416,-6.521446177742973e-05,-0.03928211307508711,0.001981785283371451
2018-10-17,0.020807156296727136,-0.007865727557092583,-0.0869932441489869,-0.014559129722059083
2018-10-18,-0.0298569006894156,-0.01040167369568934,-0.04742123821580879,-0.018181150949301284
2018-10-19,0.009339906793794484,-0.0017462065653059966,0.018970798105041986,0.0018423947039982735
2018-10-20,0.0066501147453115195,0.003671253714641054,0.017958562279730472,0.00832442077111839
2018-10-21,-0.006162344307159895,-0.0010545924945404295,-0.007498886649601744,-0.001402893710899633
2018-10-22,-0.001279258265687755,0.0007417487198999595,-0.034000793963949505,-0.005366725969370378
2018-10-23,-0.013726065488558703,-0.001761939764286069,-0.04545173827101934,0.0014300026140690036
2018-10-24,-0.005662024363846996,0.003099024997764488,-0.06460241208418527,-0.00237142568078319
2018-10-25,-0.006235720715032311,-0.0030141263870877566,-0.050876285868657334,-0.0055735101599792
2018-10-26,-0.00197871722434817,-0.0002378247716183779,0.06936949302837458,0.003004576236980583
2018-10-27,-0.01128259193677339,0.0008691357350834039,0.051606993816323055,0.004323578023913477
2018-10-28,0.0038342593207940645,0.0009270241282308689,-0.03197174072665643,0.005644831038764231
2018-10-29,-0.04957835280516276,-0.023990543470313597,-0.05462799751059766,-0.04033701988379956
2018-10-30,0.0002871657064282829,0.0002589641886441285,0.0007795304717586049,0.0015653670578776868
2018-10-31,0.0008324641594881221,-0.0026336269445916827,-0.022590915104853337,-0.0008862328157688282
2018-11-01,0.016532829226427292,0.009479090296347081,0.0034477865502307026,0.007525517212706667
2018-11-02,0.023939646827480843,0.0016700572222632104,-0.0010595491422478176,0.008825937884946455
2018-11-03,-0.015340853712057179,-0.0042636638636377455,-0.010658260010618648,-0.0022403519621869705
2018-11-04,0.06433824699150836,0.002334877765930443,-0.01538698675187078,0.03581687350077889
2018-11-05,-0.0010630904698931687,0.006803869277641539,-0.014798829783523537,0.0077057492096272995
2018-11-06,0.061177571973742406,0.006420434910365813,0.020224757202815802,0.04379671152139153
2018-11-07,-0.030197475191302114,0.010642787457474157,-0.01609198339245399,-0.005825981832257021
2018-11-08,-0.026459689960188992,-0.01177166147441433,-0.07210074338658856,-0.023064992602608747
2018-11-09,-0.03008478049834462,-0.010608136324314899,-0.07483564208675819,-0.010215443330984897
2018-11-10,0.013315990007057188,0.0036890064757102436,0.045143905625538494,0.011637418821523582
2018-11-11,0.016611863363744206,0.00031977009732031547,-0.03816191362001309,-0.005629099140410432
2018-11-12,-0.006295795969151197,-0.006258557445205426,-0.03148350152037782,-0.004372168630585982
2018-11-13,-0.032060800785024046,-0.0018506025222677636,-0.03961242558901379,-0.017218145507398752
2018-11-14,-0.12700983666983756,-0.10277649273173672,-0.08871062565028609,-0.1311898625434731
2018-11-15,-0.019959073681541817,-0.01586495582727565,0.038221165303739646,-0.0032633851055248186
2018-11-16,-0.038370590058191656,-0.01291584159438841,-0.019474090697285895,-0.03162772940272163
2018-11-17,-0.007814507797911041,-0.003813114336699286,-0.05655878615356791,-0.0067358154808134785
2018-11-18,0.020246912505484715,0.012383547969031738,0.018328169416083284,0.01746711259156264
2018-11-19,-0.163404800728427,-0.14356147255391427,-0.08897391436057944,-0.1714080657401693
2018-11-20,-0.16067926506610597,-0.09007563428611043,-0.0702343735704245,-0.13498135058001548
2018-11-21,0.06491255471502422,0.03320365546509585,0.0825649841398528,0.047657305174514164
2018-11-22,-0.0766387845028702,-0.052694412359317155,-0.014815102819867754,-0.07592663617957385
2018-11-23,-0.019232451336844036,-0.004322277012642317,-0.02137098825777528,-0.02728150314304223
2018-11-24,-0.12116913990874911,-0.11348021178490697,-0.059777930712283656,-0.08283794800929556
2018-11-25,-0.01924371294769056,0.0327527394287177,-0.001800194274188982,0.025711968995455692
2018-11-26,-0.05220756273741811,-0.05928995928609382,-0.05604615269728974,-0.07223370041597743
2018-11-27,0.01812769609235998,0.010945085463911042,-0.005733345189472772,0.015343020462077028
2018-11-28,0.1419262873123932,0.10822444579237178,0.07342324694737101,0.10703351815565743
2018-11-29,-0.003695407643791171,0.005020181260203316,-0.0022286783816962696,-0.04080357621030206
2018-11-30,-0.07306860196622278,-0.06308129823555753,-0.03450188452045566,-0.037897596141389656
2018-12-01,0.06351654407211482,0.04796953376593649,0.03850983277530151,0.04715262927757813
2018-12-02,0.004907410124162848,-0.01790543962871105,-0.0017792698731495804,-0.019119088823289943
2018-12-03,-0.07473940015595248,-0.061195790047934295,0.05416085873245802,-0.06627743632228267
2018-12-04,-0.0254564678315079,0.015988811461090435,-0.07667425767877845,0.01176589262805905
2018-12-05,-0.09591776089215731,-0.05263875080027702,-0.007312596071066935,-0.07280134630526458
2018-12-06,-0.10626605096636421,-0.06404661855090765,-0.03881720295898017,-0.11043631636893814
2018-12-07,-0.030795984919494312,-0.02915174921548669,0.0033325684441125603,0.016573864857376996
2018-12-08,0.026892048288071013,0.016293013151102542,0.007575851435670522,-0.012239571883772449
2018-12-09,0.03255005209864459,0.0389648242144478,-0.008526881121460939,0.031848872955973384
2018-12-10,-0.048154599612022064,-0.03135850250725625,-0.00095193500430657,-0.03700521731378004
2018-12-11,-0.02182368360343423,-0.022540327664478,-0.005730607166434254,-0.03034428987350335
2018-12-12,0.03517653482923322,0.018046272769710825,0.01095507116664507,0.01835862859533499
2018-12-13,-0.047467908964697436,-0.050968961408146995,-0.022031599229230814,-0.045781446481985455
2018-12-14,-0.028917033756445054,-0.0217185542488334,0.002418399383756764,-0.026118537895495564
2018-12-15,-0.0029665126163771482,-0.0017666084928986692,0.020560176816510456,0.0015705562290042607
2018-12-16,0.028898608406665804,0.004954827235499337,0.005663106677515906,0.009679214903845157
2018-12-17,0.12031865694076815,0.08625387653959038,0.17563249952012594,0.10955456361848359
2018-12-18,0.056587962024357896,0.04148507479473018,0.05790384356929401,0.06094872802753848
2018-12-19,-0.005485030347411435,0.013408299801074719,0.013323676634446002,0.0015428355861129006
2018-12-20,0.131528318156946,0.09867679132172569,0.0040359928690927305,0.13768187048570013
2018-12-21,0.03479289120289497,-0.059262300440080296,-0.07053719811689785,-0.05956791257525662
2018-12-22,0.02929982483573168,0.02974381467096876,-0.01704027540028097,0.06422612236995207
2018-12-23,0.05151939870861355,-0.0037943596349006015,0.01586078920365086,0.11328754649026784
2018-12-24,0.033045047614730816,0.019714192015417353,-0.0007870977228474629,0.06993722809376024
2018-12-25,-0.09648988791062552,-0.06668429052768587,-0.05503010736863523,-0.07700463862461415
2018-12-26,-0.007568714091624962,0.010897550330662753,0.028702285561957197,0.0154470703171663
2018-12-27,-0.1089865154984686,-0.05391629952715249,-0.04548113517371277,-0.12324078790865745
2018-12-28,0.12497528536936287,0.0710402860729289,0.02918082615123474,0.16614990082410142
2018-12-29,-0.008492300896843386,-0.026733418957821442,-0.012818039642152002,0.0026940117328662083
2018-12-30,0.041804486472679425,0.011850725299472842,-0.015094545909251522,0.013251416425707596
2018-12-31,-0.052583213542466645,-0.03240073596075632,-0.008911648099656944,-0.047523857755979115
2019-01-01,0.03550185595158428,0.026581224952000326,0.019418135480000487,0.05436416392275323
2019-01-02,0.061770144080443234,0.025657066653892002,0.0062512732958115436,0.09625440130240115
2019-01-03,-0.05860218690952612,-0.027422321806191974,-0.019719494636114554,-0.038880704996020476
2019-01-04,0.026130461518410364,0.005452331614920425,-0.019251978590484775,0.03587230828845289
2019-01-05,0.020088110575167573,-0.0032514872489333158,0.0017263839196459685,0.006812314789193863
2019-01-06,0.09713684690518853,0.0584470890549067,0.0038735010951516102,0.013450791376216742
2019-01-07,-0.026015030326540955,-0.012684700557386464,-0.01864354666629442,-0.03908767956864345
2019-01-08,0.010961504499646058,0.001390154770684049,-0.00394643600328326,-0.008869749182800035
2019-01-09,0.07240925977758472,0.0011030020343767433,-0.0044033870654391905,0.0029451302693210835
2019-01-10,-0.15834779987882497,-0.09245928249298174,-0.06095569736351081,-0.1590724997470101
2019-01-11,-0.008615658999342912,0.0022917701090907627,-0.001408131164261306,-0.008407308571134031
2019-01-12,-0.010085351469549142,-0.007093684931486877,0.008884858449802024,-0.012479073619950931
2019-01-13,-0.08255325742527653,-0.030039431790894966,-0.025461037487967353,-0.07471615028126699
2019-01-14,0.09064330617163341,0.04218810159294328,0.04162395340459035,0.09904493373611434
2019-01-15,-0.028757934081317327,-0.020548563372546624,-0.033538346392565366,-0.05605585573421479
2019-01-16,0.04492284899544341,0.006679301401545601,0.012709030942978039,0.012333019292701586
2019-01-17,0.012009724623281759,0.00642448558032882,-0.020794637955003026,0.0015759276597417937
2019-01-18,-0.02235849141079438,-0.0056498160197318015,0.005714233789519518,-0.02232276211507145
2019-01-19,0.03184596904276349,0.019151709058737865,0.022071863055026952,0.028583127887190862
2019-01-20,-0.05095974743201692,-0.03480896076891504,-0.015917950680929494,-0.041352749144753176
2019-01-21,-0.012498125207664135,-0.006961443903655606,-0.008530922377122607,-0.019583537458570888
2019-01-22,0.014818500110359789,0.007950530556472657,-0.021164748374876474,0.013477629879542263
2019-01-23,-0.015680589557005575,-0.005411671839448573,-0.006829346803851166,-0.010964918507287535
2019-01-24,0.0029559734750153055,0.004381431105509037,-0.00195983922239229,-0.0007641888001321817
2019-01-25,-0.007839673351229592,-0.0003054202695444985,0.03801282109171389,-0.00842426203795199
2019-01-26,-0.00098427292890646,0.0007482631299655651,-0.01666310057443443,0.00094815760829281
2019-01-27,-0.035342578833363,-0.005147111803204041,-0.02725227506747263,-0.026826579767377012
2019-01-28,-0.0599628842086104,-0.03218556314914878,-0.04180918568672709,-0.06197857812658292
2019-01-29,-0.01352864466431436,-0.006456126661070982,-0.008783323287467226,-0.00934799897828853
2019-01-30,0.036072479086054265,0.01097878297095356,0.017490171029034052,0.03085780893419887
2019-01-31,-0.032862090457673965,-0.008176606850343049,-0.01852860063009043,-0.017100379501093776
2019-02-01,0.007890875996190871,0.008682382533651278,-0.004686263224422227,0.00511272065461732
2019-02-02,0.016386007408288883,0.00944947812577368,0.010384267502132616,0.02587258709143736
2019-02-03,-0.03330798118434819,-0.016334438234448356,-0.016667058548930136,-0.026961545810640253
2019-02-04,-0.004533133200566475,-0.001403801312541475,-0.00421050338401141,0.0030553847795022904
2019-02-05,0.0010296639808045072,0.002080242524957754,-0.004228306710136742,-0.0035127164270276623
2019-02-06,-0.03307750203996873,-0.015287693750092757,-0.01172099232839141,-0.023773935448113015
2019-02-07,-0.007309166418219881,-0.0041965833008426046,-0.01131784846750783,-0.0036665499402515067
2019-02-08,0.11302146163881721,0.0756939360941562,0.05842231076554949,0.13184610690924448
2019-02-09,0.007505350699585023,0.0012056010064362965,-0.0035851187177522448,0.001366906611769636
2019-02-10,0.04225312260358827,0.005157899926350851,-0.001540448456077037,0.044026603572522305
2019-02-11,-0.025946635127646278,-0.011380348161981857,-0.02076921581909552,-0.028510872286703126
2019-02-12,0.00043123479197992864,0.0013963105132095421,-0.006315797375300747,0.010447396475702142
2019-02-13,-0.015277453179706413,-0.005890543660870051,-0.0005281265629557552,-0.00015244727549657
2019-02-14,-0.014156869069541944,-0.004190873583171495,0.002110834805240991,-0.009538324136759257
2019-02-15,0.0014790057061691009,0.0010859628225894369,0.00578186493002697,0.005833360502042417
2019-02-16,0.010437899200799183,0.002476157344837304,0.008350782134945334,0.009454140633264885
2019-02-17,0.010330163831189676,0.012062263719125,0.03473283340585809,0.08054415905481704
2019-02-18,0.09548118774106484,0.06376138183178881,0.05944272618462332,0.08943833028628934
2019-02-19,0.012052949607193941,0.007981955101911353,-0.022483666905754873,-0.005161761567814338
2019-02-20,0.029732478796167694,0.013269765098495867,0.00578877238775366,0.0285413582202807
2019-02-21,-0.055829428654131874,-0.01149189028232911,-0.024836885043271195,-0.023157369022162477
2019-02-22,0.02620525326740797,0.012917451356472043,0.013712251812696863,0.020064190529386572
2019-02-23,0.05130086388923427,0.03363089286305154,0.013046801257503127,0.06305013771430801
2019-02-24,-0.1350112088169566,-0.08356456820529345,-0.05374728712174015,-0.1560458167492378
2019-02-25,0.036698177205874316,0.018788447145977827,0.027973948841647278,0.028805416439856124
2019-02-26,-0.016921436660241262,-0.007325399279810796,-0.0034542610613854663,-0.012473041380146377
2019-02-27,-0.0007854720019309092,-0.0008592791582575643,-0.0019792339040538565,-0.01432265635139629
2019-02-28,-0.003403055786042053,0.0009701838898461546,-0.02152778780204123,0.004546348695196656
2019-03-01,0.0036110374265581058,0.0012440007407157339,0.009068141351508352,-0.0022155118173161625
2019-03-02,-0.010241966711718842,0.00125098400355661,0.004503303005862769,-0.01652843152435679
2019-03-03,-0.01235482106510899,-0.004471006548913081,-0.0019989000433415782,-0.014693362149774458
2019-03-04,-0.04125344130849529,-0.02250631409689774,-0.00854068454653234,-0.034425636382424685
2019-03-05,0.06230094975010836,0.035213632013155305,0.0015124897714846597,0.07570176054800104
2019-03-06,-0.008575990800772537,0.001940338762940641,-0.0010080722910323914,0.00699152292065186
2019-03-07,0.0023546719030265173,0.0019299650258197687,0.004026206209861272,-0.005453678640312987
2019-03-08,-0.00654147449232978,-0.0026502747112910896,-0.005540222604511591,-0.021288021358181197
2019-03-09,0.09098811013857233,0.01581381071084742,0.009049904379649476,0.020786802993454145
2019-03-10,-0.022289062605610255,-0.002959950384815002,0.000500379081080915,-0.008784507193046132
2019-03-11,0.04147129733468091,-0.011804535394846383,-0.016646042442901354,-0.021617477923368433
2019-03-12,-0.004966881078058094,0.001005570148075563,0.023128172357714583,0.004539020758450363
2019-03-13,-0.017172977127043243,-0.0006241055237001802,0.006440497352424579,-0.00881427664080281
2019-03-14,0.030960266606307574,0.004508157464902851,0.006889728949026619,0.003359998661882635
2019-03-15,0.04121559545920972,0.009268473031697866,0.004404249205916422,0.029332570933805258
2019-03-16,0.030366793665882685,0.021928138916456064,0.014060831969425536,0.03360943962961738
2019-03-17,-0.027774126247977815,-0.00582041712864978,0.0019240171696424113,-0.016980858368347285
2019-03-18,0.004867953127578151,0.0018065426803683948,0.0009606221722950892,-0.004481050562514355
2019-03-19,0.04157960155373308,0.00954703827395953,0.0038332872477502278,0.008178806892932045
2019-03-20,0.02436145869417139,0.003992356946232789,-0.014451115782815549,0.0011888816076845998
2019-03-21,-0.01856011162474669,-0.014328401790338674,-0.0034022161968962905,-0.029212070308235027
2019-03-22,0.09310801103843858,-0.0013307952232004538,-0.0009741916001511086,0.003983531732952628
2019-03-23,0.09394397442522306,0.0029425471310986495,0.005830851703911399,0.007685905727932152
2019-03-24,-0.03310661504960688,-0.0033899789796230095,-0.004856660103760291,-0.009104881073740856
2019-03-25,-0.044387639669193124,-0.014801995775437504,-0.005369836562925556,-0.014380932205103392
2019-03-26,0.05512327100053982,0.005538472822802731,0.005369836562925556,0.0031744960621811202
2019-03-27,0.08044961288544483,0.025269802161778543,0.014979744994834121,0.03999687523852824
2019-03-28,-0.026488654942423917,-0.00440378414003284,-0.005289785717629059,-0.011210244538472303
2019-03-29,0.07969675328891102,0.007166825802505272,0.006248565838897768,0.021858238292163712
2019-03-30,0.006292497035272238,0.002019649564678261,-0.0033597599124535193,-0.0028443691349782085
2019-03-31,-0.02817446744978591,-0.00030585716708841915,0.0,-0.004080181470280664
2019-04-01,0.0363788454181142,0.01277399843531235,0.1681999208151721,0.0022320769491299686
2019-04-02,0.16689142153675096,0.16004197976839407,0.1272643233171209,0.1450017163340851
2019-04-03,0.05968053838829679,0.01890749296950922,0.12400494432514719,-0.015383136213701576
2019-04-04,-0.03765893012803945,-0.010150461847883818,0.15568458918487238,-0.02132252546471758
2019-04-05,0.04318792381443304,0.022870127391311,-0.029369445158211605,0.04613341540940841
2019-04-06,-0.010324306801692718,0.004583028638013076,-0.042971465713025125,0.0026087935646481597
2019-04-07,0.002157447454702588,0.027116090148746608,-0.006125193344638902,0.050436388679639954
2019-04-08,-0.039161511428822404,0.017328472526209282,-0.11555470053331796,0.0322876228674458
2019-04-09,-0.03818726165705755,-0.016163226787920593,-0.05432262420611789,-0.023258908688500668
2019-04-10,0.07158534204720368,0.02271680293391576,0.046409641774117105,0.006919780188092695
2019-04-11,-0.07594120186208686,-0.05007552528719117,-0.07990476059860097,-0.06910136015494128
2019-04-12,0.0009349843645476419,0.004934263167637454,0.02373895100251655,-0.004607031666957084
2019-04-13,0.00320591722178154,0.001383718355681296,0.005586567877191584,-0.0013544536714693578
2019-04-14,0.010833082029233054,0.013861017615290905,0.0034758728330652744,0.020010573573662427
2019-04-15,-0.027986197895270237,-0.019661685681246155,-0.03244290180196874,-0.03803799165051025
2019-04-16,0.01777393087221313,0.032703409546247286,0.01600029763357025,0.036755743961936815
2019-04-17,-0.008498312914142492,0.0031234202806835754,-0.008857438928409955,-0.004021138600747598
2019-04-18,-0.01576021837667474,0.00880504810644922,0.047263870470487745,0.040286992866873206
2019-04-19,-0.02821461367935152,0.0010237043606338148,-0.018154350562952892,-0.0006076776924111016
2019-04-20,-0.03838786582671361,0.006403836037113919,0.0031061521795745506,0.0002465403667004651
2019-04-21,-0.03187261500212868,-0.00438492350363795,-0.050169445082315356,-0.021552703030003784
2019-04-22,0.0517249630826222,0.01583658335751359,0.013674133199809368,0.010693444814993569
2019-04-23,-0.046100243666132634,0.031537678710241934,-0.00933578272783464,-0.0024866700478858306
2019-04-24,-0.025536645159873306,-0.0194793465759453,-0.0644422969378553,-0.033339223005323326
2019-04-25,-0.04794811961643308,-0.04766091040689524,-0.03643890304627018,-0.07100836715913061
2019-04-26,-0.00036105961217325344,0.013123813423158381,0.005174180214296165,0.012147227272884642
2019-04-27,0.014015967503969051,-0.0020966081203077636,-0.001191667569531596,0.013265531566407418
2019-04-28,-0.02313005702351001,0.003192925629715404,0.005944095705258334,-0.007220517360956968
2019-04-29,-0.059467136762432204,-0.007175278992262335,-0.02601708924305246,-0.013396029037762602
2019-04-30,0.08473171791338974,0.019508686623199267,0.018879904202225184,0.04389322487592917
2019-05-01,-0.01911653993488205,0.009665964737195054,0.0031784137532966383,-0.008345261835194684
2019-05-02,-0.006322940022353674,0.018809979754905726,0.035077635038121,0.008078564952593403
2019-05-03,0.01847819344127899,0.046667295980034496,0.04126613423140313,0.035326657069481904
2019-05-04,-0.04356459781821709,0.010841636020002099,-0.015182694907875494,-0.02365215978092028
2019-05-05,-0.01103556937770378,-0.00609950504004253,-0.010125709412152517,-0.0035170840079823407
2019-05-06,0.009539209826894268,-0.008473310560161096,-0.04273986941744745,0.054773627672836334
2019-05-07,-0.041958273206720964,0.014287066018571437,-0.0023631541787008103,-0.016671652620897426
2019-05-08,0.008861964177295345,0.025899955314045542,0.0003942470458095926,0.006747003273954277
2019-05-09,-0.04616926902175056,0.03160113331553838,-0.014691568345917005,-0.0038615927305594155
2019-05-10,0.027767327951253584,0.03255511923946841,0.008761572286570818,0.01661758110458056
2019-05-11,0.16986013671443523,0.12175582015101227,0.08800212414628561,0.11530929946414314
2019-05-12,-0.07004244205267529,-0.03278809012221373,-0.0328503346943716,-0.03657890442151679
2019-05-13,0.04172218182366194,0.1140786697230034,0.03357629306097909,0.04957636406673416
2019-05-14,0.14536542023094157,0.022709207625679184,0.10724554467247227,0.0981586612828087
2019-05-15,0.10596269354677945,0.026020895924879994,0.07531788117633198,0.12942602862763852
2019-05-16,-0.0636087101680487,-0.03981349360704378,-0.043243345155352664,0.0659791936906231
2019-05-17,-0.05719643957434739,-0.07108127725881808,-0.06723573944759842,-0.07978406436593755
2019-05-18,-0.05120481105964414,-0.009946983850618096,0.014412883767027651,-0.03834134987153792
2019-05-19,0.09509867302557673,0.11992989942799603,0.05597447389398624,0.10777773960355308
2019-05-20,-0.02500066151076341,-0.027125846028695833,-0.0440656198605085,-0.036748454830751065
2019-05-21,-0.0027262903524358784,-0.0018795372127939913,0.014689304879775378,0.013218891778740804
2019-05-22,-0.08200341044784576,-0.03621876354448261,-0.048806351537932,-0.042081249909178275
2019-05-23,0.03448286980470838,0.025934032858881295,0.007457639556432305,0.0051634334862811215
2019-05-24,0.0022159122012834764,0.013299515579216603,0.01141719129574792,0.014206770331510299
2019-05-25,-0.004548448989198928,0.00812631735109548,-0.0013364621081652928,0.00907701164009822
2019-05-26,0.06622803202262917,0.07425157599335819,0.03321037436503094,0.05903370646094164
2019-05-27,0.06395778368944427,0.015168497755126964,0.015723060223974628,0.021459067244938623
2019-05-28,0.012140343427055722,-0.00979326304904582,0.002226126976109022,-0.0040171561232824615
2019-05-29,-0.02121135542617658,-0.0069593521281454684,-0.006693228781714744,-0.00854740805863674
2019-05-30,-0.07252702165696112,-0.04005664796772912,0.04103937975713201,-0.051777648298094725
2019-05-31,0.056709352330964524,0.030194039934908545,0.05464861732084891,0.046784299548876085
2019-06-01,0.012135254745112789,-0.0012236008424260092,-0.006413997258268189,-0.010205394797296208
2019-06-02,0.06463653187760254,0.02067926798314268,-0.006161066023762096,0.018051675717775773
2019-06-03,-0.08500093365776529,-0.0630180586838609,-0.060661447661639833,-0.0674183029837705
2019-06-04,-0.0727214327454182,-0.0630014783427022,-0.050010353369973615,-0.04563686711892245
2019-06-05,0.011475233872413337,0.014996473539936162,0.009162361030591093,0.023393116396565716
2019-06-06,0.00040736923736517383,-0.0002822410658254171,0.005522150263118419,0.009761208975581859
2019-06-07,0.027589394975281678,0.027977129076807827,0.007422962142782374,0.005819402965670406
2019-06-08,-0.018751278768363466,-0.011229371413747913,-0.008395259371952513,-0.020909118889601785
