Date,Close
2021-03-28,9.445558054281278
2021-03-29,9.507827081991195
2021-03-30,9.481090179789481
2021-03-31,9.43834599738132
2021-04-01,10.903429552248465
2021-04-02,10.143183345626737
2021-04-03,9.816006543011826
2021-04-04,10.09744910183074
2021-04-05,10.50061527082278
2021-04-06,11.338257738802936
2021-04-07,10.383113000877671
2021-04-08,10.811609177090121
2021-04-09,10.85030763541139
2021-04-10,11.230430738722253
2021-04-11,13.130869983851342
2021-04-12,12.448020693872152
2021-04-13,16.43711512809371
2021-04-14,21.3750216346144
2021-04-15,32.050483087731486
2021-04-16,64.35707741649325
2021-04-17,49.98645576893699
2021-04-18,56.37203165513708
2021-04-19,71.64784180131049
2021-04-20,56.200525455944636
2021-04-21,53.98856414555662
2021-04-22,45.90448136515338
2021-04-23,43.71310383918673
2021-04-24,47.53069207421584
2021-04-25,44.17079881999714
2021-04-26,47.61195778823593
2021-04-27,47.87827573454277
2021-04-28,56.93614739633098
2021-04-29,53.67967894355096
2021-04-30,59.37748435611579
2021-05-01,69.12700053118968
2021-05-02,66.14705148772018
2021-05-03,77.69691619202936
2021-05-04,95.22145170822328
2021-05-05,115.67862475524115
2021-05-06,102.16428644270421
2021-05-07,120.45329736915717
2021-05-08,111.95057191968347
2021-05-09,100.276166538818
2021-05-10,79.14933507092836
2021-05-11,87.1118705125837
2021-05-12,67.78821315900592
2021-05-13,86.25751633398029
2021-05-14,98.43517466802693
2021-05-15,89.35303128285379
2021-05-16,90.57080078584947
2021-05-17,85.82092936487817
2021-05-18,83.74933515283888
2021-05-19,58.59683129178204
2021-05-20,70.39471841008417
2021-05-21,63.215829370570944
2021-05-22,60.22356622813143
2021-05-23,54.19014526420031
2021-05-24,64.40844120606678
2021-05-25,60.91503774641242
2021-05-26,62.21512666027492
2021-05-27,58.56551919593363
2021-05-28,54.74142267913727
2021-05-29,53.317500795555866
2021-05-30,53.16165326542406
2021-05-31,57.31046140601854
2021-06-01,65.09709762381695
2021-06-02,74.47211630965286
2021-06-03,70.35408555307413
2021-06-04,66.19577841404045
2021-06-05,65.46648913928023
2021-06-06,65.40140632160771
2021-06-07,58.23218927553837
2021-06-08,57.64063023587361
2021-06-09,60.39243556407061
2021-06-10,57.40562438541518
2021-06-11,56.175724262999914
2021-06-12,54.89603827514479
2021-06-13,57.05927790148541
2021-06-14,58.41424817001674
2021-06-15,57.762707044181305
2021-06-16,54.135620384086586
2021-06-17,53.91310162760286
2021-06-18,51.622160234165776
2021-06-19,50.54634623819823
2021-06-20,49.410728393337564
2021-06-21,31.43201284029211
2021-06-22,33.602636207969155
2021-06-23,40.83975117224184
2021-06-24,46.22374626744028
2021-06-25,42.067368284822514
2021-06-26,43.05786953211486
2021-06-27,46.51715103766286
2021-06-28,45.18152999829216
2021-06-29,46.22146063646927
2021-06-30,44.7167972661547
2021-07-01,43.01653421054033
2021-07-02,43.142301578948015
2021-07-03,43.34406093486926
2021-07-04,43.35672626612153
2021-07-05,40.74124624389101
2021-07-06,41.235178435910555
2021-07-07,39.42409635297534
2021-07-08,36.51662173192409
2021-07-09,38.67440415220776
2021-07-10,37.62884593410545
2021-07-11,37.96939184310533
2021-07-12,36.595953047255406
2021-07-13,35.18082507641227
2021-07-14,34.70958406250755
2021-07-15,32.522075333918444
2021-07-16,30.315741603455642
2021-07-17,32.73966373276859
2021-07-18,32.05505697080996
2021-07-19,30.52875874036374
2021-07-20,30.044149930642273
2021-07-21,33.4826720356278
2021-07-22,33.650482432447376
2021-07-23,34.25927806530643
2021-07-24,34.70870598180194
2021-07-25,34.804571425763065
2021-07-26,35.95760672223203
2021-07-27,36.21794061405855
2021-07-28,36.12875906800579
2021-07-29,35.992787615457985
2021-07-30,36.73192449980321
2021-07-31,36.64274295375046
2021-08-01,35.960773055045095
2021-08-02,35.813543821510436
2021-08-03,34.47088765194912
2021-08-04,35.44239090236308
2021-08-05,35.35162618990379
2021-08-06,36.00492347715045
2021-08-07,45.794367423533465
2021-08-08,42.224272132937486
2021-08-09,45.188565128482786
2021-08-10,45.263849409158986
2021-08-11,46.660154999264854
2021-08-12,46.42409545195969
2021-08-13,50.44995656695017
2021-08-14,51.55901181518203
2021-08-15,60.05998110324452
2021-08-16,56.41424767855366
2021-08-17,52.672292335346555
2021-08-18,53.42814420673558
2021-08-19,55.78610281653396
2021-08-20,57.606151807212136
2021-08-21,55.72506179124368
2021-08-22,55.4024628034119
2021-08-23,55.921547420658406
2021-08-24,50.78961915297157
2021-08-25,51.40298604777267
2021-08-26,47.30149466209661
2021-08-27,51.79120256510964
2021-08-28,50.24256700996728
2021-08-29,49.45030755350088
2021-08-30,47.867193569697044
2021-08-31,48.980295852584014
2021-09-01,51.785572364048
2021-09-02,52.05892544054546
2021-09-03,52.11486049206103
2021-09-04,52.66279333690736
2021-09-05,55.32576835133385
2021-09-06,54.31222207250801
2021-09-07,44.633948385728075
2021-09-08,45.226561122239566
2021-09-09,44.43201079252927
2021-09-10,42.21318996809176
2021-09-11,42.46824751227531
2021-09-12,44.08390290491541
2021-09-13,41.496217413437996
2021-09-14,42.34107259360221
2021-09-15,43.57027025145299
2021-09-16,42.66578683853677
2021-09-17,42.20404482307124
2021-09-18,42.46015606410153
2021-09-19,41.01002543730999
2021-09-20,36.42409823691715
2021-09-21,35.36094957220187
2021-09-22,39.5528570591914
2021-09-23,39.54828317611293
2021-09-24,36.84274352712405
2021-09-25,36.70008555553144
2021-09-26,36.05312093391091
2021-09-27,35.226383048783035
